10273,2013/11/01,46
10273,2013/11/02,51
10273,2013/11/03,39
10273,2013/11/04,30
10273,2013/11/05,37
10273,2013/11/06,31
10273,2013/11/07,57
10273,2013/11/08,49
10273,2013/11/09,43
10273,2013/11/10,22
10273,2013/11/11,16
10273,2013/11/12,36
10273,2013/11/13,72
10273,2013/11/14,42
10273,2013/11/15,13
10273,2013/11/16,29
10273,2013/11/17,30
10273,2013/11/18,40
10273,2013/11/19,21
10273,2013/11/20,16
10273,2013/11/21,17
10273,2013/11/22,24
10273,2013/11/23,25
10273,2013/11/24,31
10273,2013/11/25,40
10273,2013/11/26,30
10273,2013/11/27,52
10273,2013/11/28,45
10273,2013/11/29,78
10273,2013/11/30,64
10273,2013/12/01,57
10273,2013/12/02,66
10273,2013/12/03,82
10273,2013/12/04,80
10273,2013/12/05,122
10273,2013/12/06,51
10273,2013/12/07,82
10273,2013/12/08,111
10273,2013/12/09,97
10273,2013/12/10,120
10273,2013/12/11,113
10273,2013/12/12,112
10273,2013/12/13,92
10273,2013/12/14,80
10273,2013/12/15,107
10273,2013/12/16,109
10273,2013/12/17,118
10273,2013/12/18,156
10273,2013/12/19,67
10273,2013/12/20,35
10273,2013/12/21,58
10273,2013/12/22,53
10273,2013/12/23,60
10273,2013/12/24,31
10273,2013/12/25,25
10273,2013/12/26,7
10273,2013/12/27,43
10273,2013/12/28,40
10273,2013/12/29,24
10273,2013/12/30,32
10273,2013/12/31,46
